Review,Sentiment
"From today it stopped working on mobile, but works file in pc. First it shows no password on mobile app, but after trying closing and opening 3/4 times, it has shown passwords but not synching with pc.",
I generally like this app for password. I need to lower my rating because since I switch phone to a pixel3axl I had a few times that I am unable to unlock the master password simply because the keyboard won't pop open.,
"The application worked fine for about 2 months but was soon as I updated it, app my data was gone. Soo bad on your part avira. I thought it to be legit and reliable but it proved a big no.",
"Purchased Avira Prime. PWM never works, every feature you have to download separately. Can't get any help at all. Just a horrible experience.",
Apps of this type used to allow copying an entire entry and duplicating that copy into a new entry. That would be a great feature and a time saver as well.a,
Using it for more than 2 years. Was a paid customer for some time. Very useful and reliable. Works across devices. Has notes and 2FA token feature also!,
Was doing fine up until recently. I checked my passwords on my phone but the app has lost all my passwords and doesn't sync to the desktop version... 😕👎,
Not working on all app. Sometime it just does not show up when one needs ro auto fill cridentials. I feel like its holding me hostage as opposed to being an assistant toake my life easy. Samsung note 20 ultra,
"When adding password, it saves url and name in case sensitive correctly. But when editing a password, it auto convert url and name to normal case, cause problem can not auto fill to app.",
If you don't have have internet your passwords are unaccessible and if you turn off sync it only stores passwords offline and you cannot export them you have to literally write down each and every password by yourself what a waste,
Doesn't let me log in anymore! Liked it when it worked but I will have to switch to Last Pass. I need a PWM that I know will work whenever I need it. Not being able to log in is just not acceptable for a PWM.,
Prob.. resolved. Just a review: It will be better if you add a hand drag drop on the wallet where can reorganize the entries into folders,
Is very simple and works great. Not sure if I can group passwords but I just manually named them in groups. Overall 9/10.,
"Not good at all. Doesn't fill in or ask to save password most of the time, kinda temperamental, and that's the for the premium version.",
"Avira Pro is ABSOLUTELY Every androids users COMPLETE PROTECTION PACKAGE! For ($12 i see believe) the One Year package contains Everything(literally) one will need for complete Conrtole of everything!, &&! 12 months of no Mal,and hacking on the Device ~PER.IOD!~ That's just my opinion on the product. I love it personally im on my 2nd year of 'Avira Pro' -n- wouldn't have it another way! -Sincerely: Aaron Sanders. Avira give me promos A/O Cupons PLZ",
When logging in sometimes. It shows I have ZERO data/passwords. Stopped recognising my Master Password. doesn't let me change it after loging in with biometric credentials. And now I cannot use my passwords on any other device.,
"Lately it doesn't synchronize the passwords that I save in my browser to the Android app, I add them on the web and it doesn't show in the app... Help!",
What personal data you need. I not subscribed. Is free version I am using. Doesn't work on S10 Plus mobile. Works on Samsung Galaxy S7 tho. It only is Android 8. S10 Plus is now update to Android 11. See what I mean? Should work on Android 11 too.,
"Best PM So Far, just want to let you know if the app crashes when you try to enter you master pass. Just force stop, clear app cache and data then try logging in. It worked for me",
Up until the latest release I enjoyed using this app however I can no longer sign in to my account using it. Everytime I try I keep getting an error message below the email field that says INVALID EMAIL FORMAT. My email address hasn't changed,
"Kindly inform me, Avira password manager all features is absolutely free for users? Have any hidden charges for free user? Otherwise your password manager features is very helpful. Browser extension not work properly.",
"No longer works on Android 10. I can login using fingerprint, but I can't login thru typing master password, I can't click on Menu Bar, Authentication and other features",
useful but the web interface is slow to load and the autofill option on mobile tends to get in the way rather than help.,
"Good, as a password manager, but just noticed a small flaw, cannot distinguish between a zero 0 and a capital O, would be easy to correct.",
"Completely non functioning, the beta version will just tell me there is no Internet connection, release version will tell you there is something wrong. Can't even login to submit diagnostic data.",
"I find this password manager works flawlessly, better than lasspass.. would recommend you try it out and see if it does what you want it to do.... for me definitely worth the five stars.",
"Great. A pattern lock would be good. It only uses biometric and the actual password, no option for pattern password.",
"Have tried numerous other password managers, this is hands down the very best! Easy to set up and works flawlessly every time!",
I cannot access to my own account. It says connecting to google and stops working. All my credentials are locked inside.,
Constantly having problems. It won't let me log in to get my passwords that I require to use this isn't the first time very frustrated.,
Very good. I like the auto fill. Only problem is that you have to manually add the passwords rather than them asking to add it.,
Really useful when working between os and different computers. Avira showing how to make technology useful rather then stressful. Thanks,
Was really great when it worked but lately it constantly crashes and doesn't seemy to be syncing passwords.,
"good app. one of the improvement what I expect is, manual sync button because I don't know whether it is already sync with web site or not",
"Great App but it seems to log me out intermittently so i find myself having to log back in to it way too frequently, which is inconvenient.",
"Easy to use, simple and clean interface, device interconnection. Great program.",
"Nice password wallet. It sometimes is a bit reluctant to pop-up when entering a login page, especially with Firefox.",
"I really like using this app, but I could do without the notification every 15 seconds telling me the service is enabled. Please fix that",
"Great way to generate and store passwords. A bit glitchy on Android phone with Auto log-in using firefox browser, Chrome fine.",
"I've been using this for close to a year now and the last time I got on all my passwords were completely gone. Must have been a glitch or something, because it says I haven't made any passwords yet.",
"Great password manager and safekeeping of important notes, also has a swift autofill function that works well on all platforms.",
"What is going on with your app? All my passwords reverted back to my previous ones, and l had to reset every one. I have unsubscribed. Disgraceful!",
"I would like a 2 step verification to the avira account through QR code to log in option, option to import/export selected passwords to move to different accounts of password managers, offline password manager option, pin to unlock option !. thank you!",
"Great, don't have to worry about remembering passwords again.",
"Idk whats going on, many of my saved noted are not appearing, if i create a new one, the old one appears the. The new one disappears.",
I don't know what is going on with this app. I can't login with my phone but I can log in with dextop..is this a bug or anything . Please resolve this issue.,
Having used LastPass for 7 years APM although not functionally as rich offers a far simpler interface and meets my needs entirely to store 400+ passwords.,
"WORKS PERFECTLY.... VERY VERY Convinent and safe to use... Makes getring around your browser and phone faster and easier and most of all, still keeping its safe...",
They should improve the stability how to be checked to collect the passwords in order as you needed all the time to log in back in the app ;( this take time huh,
It looks nice and its easy to use but it doesnt sync your data on multiple devices.,
Easy to use and responsive.,
"Excellent in almost everything, but their support for subdomains passwords is painful, please try to make it more neat and simple to use",
Logged out of my account now everytime I try and login again it keeps sending the code to my old phone number if you can contact me to solve this issue then I might give it a better rating,
"Super slow and buggy when you have 1400+ passwords and counting, even on Pro version. Disappointed as a Prime customer",
"Great tool! Could use more flexible ways of passwords creation, like only uppercase or just numbers.",
"Avira password manager has been a time-saver, a brain-saver and of course, very secure. A great product!",
Not getting verification SMS In Bangladesh. Please fix this,
Sometimes irritating banner appears at the bottom of the screen for infinite number of times. (Avira password manager service enabled ) 😭,
Syncs between laptop and mobile. And is easy to use. Perfect.,
There is a problem with the app where I have to give it access to use it on my browser every time I need a password it's very annoying please fix this,
"Excellent app for generating, storing and auto filling passwords. Best one I've used so far.",
"Absolutely useful for creating a strong unique password that hackers are difficult to guess by those, top accounts are Google, FB, Twitter and more. With password manager can auto fill when ever I sign in. Thanks Avira 👍👍👍👍👍 Vielen Dank ❤️❤️❤️❤️❤️",
Beat free password manager with good paid features. The auto fill is reliable compared to the competition.,
Interface looks kinda washed out. Auto fill not the best out there but does the job. No TOTP on pc? Which is a bummer,
Useful app! No more remembering passwords though sometimes you would have to remember to add in those passwords.,
Keeps telling me that my internet connection is no there when I am using my phone for all the other apps.,
Secure and easy to use password manager. Now you can forget about using same passwords across to multiple accounts...,
Cannot add new login data from click new popup auto fills when the app not yet registered. Must input new data before it. Not like other password manager.,
love it update: still going strong its necessary.,
I can't sign in. it's froze on the master password screen. I can't do anything! What have you done with your app!?,
Amazing password manager. Does everything I need and does it well. I especially like that it has 2fa.,
Feature Request: Allow to import passwords from a CSV file. Chrome allows you to export passwords in CSV format. Can you ads this feature to read this file and import all passwords in one go?,
"This is the best password keeper in my own view, Lastpass is good APM is the best, they have the best encryption ever.",
I enter correct master password but it doesn't work. It says I entered the wrong master password.,
Cannot login. Not sending SMS OTP. Your 2FA is useless.,
It crashes my os whenever i use it on walmart app. Please fix it. Android 8.0.0 stock version.,
Deactivate the app on the phone without any notification. I don't even have access to my personal information,
A real time saver. Best experience with a password manager. Great work team.,
No way to revoke 2FA. You will lost all your passwords forever because avira will fail to send you verification sms,
"Updated: Used to love all Avira apps but pwm has been having so many loading issues recently, I'm moving to another password manager.",
Really appreciate this apps abilities and protection. Seems much less intrusive than other major security apps.,
"Doesn't open and keeps on crashing , all my important passwords are inaccessible to me now.",
"hi, it would be great that once we on web protection and PWM it should be on unless we off so i think it would be great. thanks",
"My issue was resolved quickly, the app works great now. It truly is a lifesaver!!!!",
One of the best and easiest password manager. No problems for over six months!,
I am using this service or app since 2019.I facing the automatic logout issue since 2019.I am still waiting for solution.Please i request @Avira team to solve the issue in next update.,
"Does not work offline, no option to force the password prompt to show, same goes for the password generator",
"It's working pretty good, but unfortunately does not update well between the app and the website",
Constantly will not pop up in apps or webpages to allow me to autofill have to open avira app login then copy passwords.,
Very helpful in the time you are surfing through internet without any tansion of remembering passwords.,
Nice password manager but does not offer any option to save password like bitwarden..please add this feature,
"Very nicely Done AVIRA. But I don't have money for your PRO version, uninstalling now.",
"Even though I am a Prime member with Password Pro subscription, the app doesn't recognises the license.",
"I love the manager it helps me so much to remember so many things that I have forgotten from different site I have registered before it is a nice one, a note book with a password",
Efficient and user friendly. I also use it on my Windows 10 devices.,
After initial glitch getting pro to register was resolved I have uprated to 5*. Great free app and the pro app is even better,
"Easy to use and organized very well. Love using this everyday, thank you!",
"The program is very nice, but if the Arabic language was added, it would be more beautiful",
"It was 5 * before I tried to contact support. And got an answer, that only paid products get the support. So make your own conclusions about this company and their attitude.",
Sweet app that is connected across the board. As I have 4 driod tablets 2 iPads and an S7.,
"Everything good, just that I'm on android 8.0 and I would love a dark mode for the App!! Please work that devs! Cheers",
a suggestion for your good app: we want add attach file to some website profiles and categorize them.,
This is awesome. I like it very much. It save my passwords and it is 101% secure. I give 5 out of 5 star,
After Last update unable to login.. Wrong email or password.. Please rectify.. Im login before update but after app itself required login again,
I love Avira password vault and it do what it suppose to do. It is simple but strong,
It is constantly making me sign in with both passwords in order to fill a password on another app.,
"Too bright, makes reading difficult. Needs some themes fast.",
I'm using Avira since more than 25 years and never had any problems with virus,
A must have app in everyone's phone. Very handy and easy to use.,
Best free password manager. Perfectly works both web and mobile.,
would be great if the screen didnt freeze everytime I open the app....,
"Great password manager, only one you can use free on more devices !!!",
I greatly recommend. They even have chrome extension. Plus online web admin interface,
Total nightmare. Cannot cope with multiple devices,
If PWM would only sync between my devices I would give you 5 stars. If it does I can't find it,
worst app...totally worthless... saved my very important note and it gets vanished the other day...seriously..the app is a bad joke!!!,
"The most robust password manager I have used, and I've tried them all.",
Very good app its easy to get a new password if you forget your old one,
"Why can't I log in, on and off have this kind of problem, really annoying.",
I bought the basic version because I stream regularly and it has been the best security I've had so far,
"Fantastic, does what it claims and the note section is very helpful",
Effective in storing protected passwords and protected notes across multiple devices,
"Excellent, love having everything at the push of a button.",
it is a nice app... but doesn't work with Bing and Edge browser...,
since year's the best antivirus software! l use it since 1978!,
"They lost all of my passwords this morning and I cant reach customer service. If I have to write my passwords down and keep them some place safe, then why am I paying for this service?",
It's so nice to have a fully functional password manager as a free version <3,
Rubbish this is. Doesn't autofill passwords for Google accounts.,
Autofill is not working even after giving all the permission,
Brilliant. The built in authenticator is useful too.,
Sort of kind of works Rob forn is better,
Worked great until yesterday and I opened it up to find all my passwords gone,
"JUST STARTED USING IT A FEW WEEKS AGO, BUT SO FAR SO GOOD. EASY TO USE AND I LOVE THE APP LOCK!!",
Excellent app to store all username and passwords.,
App works well. Easy and quick to use.,
Easy to use just like the browser page.,
I just down loaded this app on my phone can the app be downloaded onto my desktop/laptop as well? can't seem to download on computer,
Excelent app apart from inap adds i am paying for premium service .,
Great potential bu extremely difficult to navigate the horrendous complexity.,
Not working .. In pc version when i sign in to account automatically sign out ✅😒,
Life changing how helpful this app is -especially across platforms!,
Nice password manager easy look and comfortable using,
"I like all avira product. Simple, work great!",
"Best UI, UX, UE. keep it up!",
If accidentally deleted any password. It is getting permanently deleted instead of going to recycle bin,
Super easy. Much better than Lastpass.,
Why I Don't Get Loging otp Code...?,
It makes everything easy I've never heard of this app before my computer guy rebuilt my laptop,
"Love the app, this is exactly what I needed. Would kove to work with you guys.",
Cannot login into mobile devices. Poor app.,
"easy to use , secure and fast!",
Great at auto fill. No problems so far,
More than two years using this password manager and there is nothing I can complain about. It does what it has to do.,
Easy to use and intuitive. Very handy.,
"Extremely effective and easy to use, love it",
Works perfectly nowadays :) totally saves me from the regular password hassle,
2 hr fight reset logout restart both laptop and phone still not recognising email or password.,
App not working can not login or can not add passwords,
Makes my access seamless between multiple devices.,
Works well. Don't screw it up!,
Hassle free service,
"It does what it promises, and with so many passwords it is a tool you need these days",
Beautiful app. Only more discount needed.,
Works well. Could use a little tweaking,
Using it for 4 yrs and is seamless between all my systems and phones,
"Everything is good on web app, but mobile app i cant login.",
Probably the best actually usable free password manager.,
"The best LastPass alternative, hands down..",
I'm sick and tired of APM logging me out completely for no reason.,
"Great app. It's like Google password manager, but better.",
Very useful app. Please add PIN code for app login,
No custom fields. Prefer one time payment for a lifetime.,
simple and user friendly,
Data is not visible after update,
"Very good app, for maintain secured the passwords",
"Good. However, two step verification (Authenticator) should be available.",
"I cannot login into mobile. Same account i used from pc. I use yahoo mail. Pc ok, Mobile Not. Please advice.",
Updated to four stars after broken app was fixed.,
Seems not working fine with Xiaomi 12T PRO,
Doesn't let you contact customer service unless you pay.,
This is the best password manager! it stores sites in alpha order.. I Love it!,
I was looking for this app for a long time & finnaly i got it. It's so useful app & it's free...!,
So far satified with the many ablities of the app will provide a full review in the near future .,
I haven't used it yet but I see you guys responded with thank you for your positive feedback to a negative review! Do you even read your reviews? Not a good start!,
Very Disappointing You Cannot Trust This App If You Forgot Your Master Password Then You Cannot Reset It Your All Passwords Will Be Deleted,
Google chrome extension doesn't sync with mobile app.,
Not the most user friendly and support are terrible,
Useful app to store and create strong passwords,
This is a great free password manager that I'd recommend.,
App has been improving. Get easier to use.,
"Yes it's still not sure how much it is and why I came here, get up & run quickly",
Easy to use for password management,
I like it still using the free features and I'm so satisfied 😌,
Efficient and useful.,
Perfect. Very easy to use.,
Can no longer copy a newly create password,
Great app. Simple and FREE!!,
"Excellent app, easy to use!",
Powerful and easy to use,
"Fair price package, useful app.",
"No problems, works on my phone and computer and is free",
It's not working anymore. My passwords don't show up.,
Easy and helpful app.,
"Works perfectly, don't want to miss it.",
Really awesome 👍. Thanks avira team.,
Easy to make strong passwords,
Very very nice application and team..👌👌,
Great for managing my 16 characters passwords :),
Tge app forgot my password. I DID NOT FORGET MY PASSWORD YOUR APP DID. THANKS FOR NOTHING.,
"Useful and helpful password manager,",
Card scanning do not work at all,
Safe and secure keeping of the passwords! 😄,
requires sign up! no offline use,
"Works great, easy to use.",
Unable to login,
"Simple to use, very effective",
one of the best password manager apps that i have been used..,
Easy and secure,
"Really good,safe protection!",
Very easy to maneuver around.,
Great security system!,
Iam using it for almost a year and works fine and recommended to some friends also,
It's an excellent 👌 product. So far so good 👍. Recommended...,
I prefer no password for one-time password section,
"I put my pwd in the app ,but now all pwd are deleted automatically..",
I gave THIS A rateing because It does show me how to import my Last Pass data,
Great free option!,
"The website access does not stay on, therefore I have to keep setting it.",
"From an usability standpoint this might be a decent solution : have a central repository from which to get your passwords. From a privacy standpoint, using them is suicide. The next time the governmental organisations ask, or some disgruntled employee wants to shame them, or Russian hackers hack in, or some tired system administrator publicly exposes a whole database to the Internet, or 1000 other cases your data will be readily available to anyone who happens to know where to look.",
Wowo very use full apps 🥰🥰🥰🥰🥰🥰,
Such a great app! I am really a fan of AVIRA NOW!!!!,
Not as good as it used to be,
Best password manager ever i seen in my life keep it up to develop software for us,
Love the ease of using this app.,
Would it be possible to manually rearrange the order of entries on the 2FA page?,
So far so good. No hiccups encountered.,
"A star, Perfect",
Awesome avira password manager.,
It's great!,
Recent updates have resolved previous issues with the app.,
Brilliant ap works 100% everytime,
"Please create a copy button in the password generator section as in that area, after I generate a password I have to manually type it.",
Great and password manager is Awesome!,
"Great app, does it's job well.",
Can't sign in to my account please help fix this,
Happily using this app for a few years now. Easy to use.,
Not password genarater in mobile application,
Great app and very useful.,
I'm absolutely satisfied with this product because it delivers as promised.,
Top notch i feel a lot more secure,
This app is good to hack,
I cannot login into the app,
Very reliable password manager 😀,
"No star, it is not functioning.",
Cannot figure out how to log out of app,
Makes life easy for a small company,
"Easy to use, all good",
"Loving it, excellent app.",
"very good pw manager, thank you 👍",
can't even get logged in...,
Great app great support,
One of the best free multidevice passwords managers,
Works well and is free.,
"Help protect my business, thank you.",
I cannot access my account when i need the most. whats going on??,
Super 👌 apps in managing passwords,
"Not perfect, but better than nothing",
"Terrible experience , no support",
This app is stealing my accounts information and i can.t inter the app.I have complain from this company.,
I hope this one dosent fail me like sticky password did,
Using it since two year very perfect for me,
Very happy with this app,
"Please let me know, how to work Avira password manager when I open my mail account on browser?",
The app works very well.,
Good & Nice apps that suits me. Tq.,
That's a good app to save my password,
"Awesome, just what I was looking for :D",
Couldn't import a csv file. Therefore useless to me,
Very good for a freebie!,
Thanks for the app. It's a great help.,
Can't access my notes when offline.,
Was working great till allll my passwords disappeared,
easy to use,
"Cool app, so far. Give it a try. 👍",
just one word. Awesome,
"Good Idea,thank you developer",
One of the best password manager.,
"Can't beat this, especially for free.",
Best tool ever!,
Now working properly. thanks,
Dosen't work well on laptop,
It works just fine,
Bad autofill works rarely B Noy,
Works perfectly again,
Great App~once one buys prime .,
This app does what it says it does. Exceeded my expectations.,
Works very well,
the best free password manager love 😻,
The best password manager available,
Works great so far.,
Quite happy with this app,
Great! I trust Avira,
I do like. Very handy.,
Stores all my passwords in one spot,
Everything works great now,
Seems to work well.,
Is best secure password,
How to reset this master password in this shame apps,
Works realky well,
it is actually safe to use,
Great ...very helpful!!,
Good so far for laptop,
Best Antivirus in the world ❤️,
Great app ever!,
"AVIRA ROCKS, GET THE PRIME PACKAGE, AND THANK ME LATER 👍👌🏁",
"Unable to delete my account, please help",
very nice apps,
Awesome pw manager it is perfect,
Very good app.,
Great and generous :),
idk why i can't login!,
Great Products from Avira,
Easy to use,
Loving this application.,
Very good very nice,
Can't log in to account.,
The app works!,
Great Password manager app,
Has worked great,
Works as it should,
Interferes with edge,
It has been very helpful.,
This app is a LIFESAVER,
Thanks 😊 🙏 for looking out for me,
Great password manager 👍🏽,
App is good I think,
Always love Avira,
Excellent App Thanks 👍,
Peace - of - Mind secure.,
The best password manager ❤️✌️,
FREEEE....! What a thanks...!,
Best password manager,
Great password manager,
so far its good,
Positive so far,
So far so good.,
No words. Superb,
Does what it's supposed to do 👍🥰,
It's awesome,
All Good Behaviour,
So far so good,
So far so good 👍,
Please keep going like Free,
Best of best,
So far it's goof,
greate. save my time,
#BreakingCodeSilence #Team,
Does what I need,
daleed link a blok,
Navin molat CBR Rj 12 🤘🏻😈_😈__😈___😈____😈____ 😈,
Does what it says on the to,
Very good,
Best app,
Great app.,
Excellent.,
Good app,
Good,
Great,
Very useful!,
Super useful!!!,
Very nice.,
Good,
Good app,
Good apps,
Very good,
Awesome,
Nice,
It works,
Super app,
Super,
Nyc,
Great app,
Great,
Excellent,
Love it,
Love it,
Amazing app!,
Superb!,
Good Fast,
Wonderful,
Gud,
Pretty bad,
Great app,
Great service,
Outstanding fantastic,
Great app,
Fantastic,
Excellent,
Great,
Ok,
Serve seu propósito e muito bem,
The best 😎,
Bad app,
Wonderful app,
Awesome app,
Very good,
Excellent,
Top,
Genial,
"É bom, mas precisa melhorar algumas coisas pra superar o LastPass, tipo a necessidade de ter que ficar abrindo a extensão no Chrome em nova aba para consultar senhas de sites. Também sinto falta do desbloqueio das senhas por digital no celular, igual ao Samsung Pass.",
Good app,
Great app,
Awesome,
Nicely done,
amazing app,
Excelente app la uso muchísimo y sin falla,
✔️,
Great app,
Satisfied,
Great product,
Funktioniert bis jetzt perfekt mit allen Apps und dem Fingerabdrucksensor zusammen.,
Great app 👍👍,
Superb,
Nice,
Excellent,
Confusing security,
All good! 😊,
Ok super,
Best.,
Very helpful,
good app,
Great app!,
Perfect,
Amazing,
brilliant!!,
good,
"Pretty good app, clean, no bloat.",
Great app.,
Best app,
Good apps,
Excellent,
amazing,
Wonderful,
good app,
Best app,
Amazing!,
Very Nice Apps,
excellent app,
excellent,
erleichterung fürs Leben,
app,
ver,
Nice!,
💪👍,
Decent app,
Awesome!!!!,
"The best free password manager, ever !",
I trust this antivirus and password manager and use it on all my devices because of synchronisation,
It is an excellent password manager I have ever used. Auto fill feature perfectly working on my android device.its just awesome,
Its weight work in RAM and the icon / logo of the web is not shown.,
"Easy to use, great syncing, great ui, no adds, free. Amazing.",
Very good app,
"Best app ever i have seen ,,, highly recommend to you because this is the best,,.....",
The application don't open Can you help me?,
I have to reinstall the app to sync any changes in my my browser!,
Now I don't have to remember my passwords again!,
Why has malware,
My master password works on google chrome on my pc but does not work on my android device? Is this a bug?,
Thanks.Very efficient app.,
I love this app but how can I change my master pw?,
how can i recovery my master password? hellp me. thanks,
great app that makes login very easy. Expecting more and more functionalities in the future,
"Not all passwords are for internet sites so I cant understand, why each password u put in has to have a web address?!",
It never worked,
Likeing it thank you,
Great,
After update is not working anymore...keep pop up then gone. .its not stable apps,
"I just paid for the pro, I wanted to use the password manager, I try to log in and always come the info that email address is not correct. .. make me crazy...",
Have to uninstall it if I want to fill out certain forms devoid of passwords!,
"I am very happy​ with this app. However, can it be hacked if someone steals my phone?",
"Will not open with my Avira Account email and password. Try to register and it says the email is already registered. Tried many times, done.",
"A world-class password app, especially if you are also using Avira Connect dashboard.",
Good,
Registering a new Avira account using this app could effectively avoid the password complexity requirements...,
"Does Not Support Device Encryption. I don't care what excuse is used, an App for a security purpose should never effect device encryption. Will not allow screen lock/start up password. Completely pointless.",
"Just OK,But sometimes too late.",
Good,
I never gonna forget a password again with this app it is really helpful specialy for those who have different password on different accounts i'm so thankful.,
Seems a work in progress as doesn't seem to integrate with Firefox on android. Works fine with Firefox on Windows though. Hopefully an update is coming as seems pretty slick otherwise.,
Just started using it. Have used avira antivirus for a decade.i am a fan of avira. deducted one star as it doesn't have fingerprint unlock,
"Always dreaded re-entering my email and passwords in multiple sites over and over again, it's now so much more convenient with this app!",
Give me a chance to use it please.,
Must now this kind of app and avira is the best just install n done Please can you ad safe note this is my opinion if there it is very helpful other ways you are the best,
Finally an easy and safe way to store your passwords. I had no idea how unsafe my accounts were until getting this.,
This app is a life changer! You will wonder how you survived without it! Added the browser extension on my laptop too and I keep them synced.,
"Well well well..! At last, the German company has made it! Nothing to say about this app! This app should win the app of the year.. I've no need to remember my passwords! Also I can create strong passwords with this app. Great work Avira. Thanks!! You're the best!",
Comfortable way to sync my passwords on all my devices.,
Design is really neat and functionalities are very helpful!,
Like the design and that it is easy to use.,
PWM popup is close in other login apps. Pls fix. I Useing LG H540,
Very useful!,
Great app!,
Love it!,
Awesome app,
"Best passwords manager I've used so far and it honestly deserves more than 5 stars, I've been using it for a while now and I don't think I'm going to switch anytime soon. For anyone who wants a password manager try this first thing you will not regret it.",
Atill cant figure out hiw tge hell this works Keeps popping up wherever you type in your email add. Any email add ftm,
I wish that it was compacted in two one then it would be the best app please consider the update to the change Cher's,
"Please add functionality to completely wipe an account if i can prove that it is my email being used for sign in, and create it again blank. Forgot master password and now the app is useless",
really thanks to the team for hard work and now my phone has all app of avira.for that my phone named avira phone.,
Do nothing on android and not auto fill on chrome,
Well it keeps crashing when I'm trying to get my passwords...,
"Finally, a better password manager with small storage requirement.",
Where is the password generator. I have spent 4 hours sorting my logins etc out but no generator.,
Solved the problem.,
Amazing app!!,
"Helpful, tks",
Great app.,
Good,
Good,
Easy to use,
good experience,
So good,
Good app,
User friendly,
👋🤘😁😁😉🖤🖤😎🖤👋👋😎😎,
Good,
Good,
Awesome,
Love it,
Great,
Awesome,
Ok laaa👍,
00 ❤️❤️,
Super!,
Mirific,
👍😎,
❤️❤️❤️❤️,
Haat,
Open,
👍,
👍,
😊,
😍😍😍,
